"","radius","emddim","delay","filename","opt_dim","opt_delay","opt_rad"
"1282",18.1843344171202,8,45,"Study4D1S418T9_f0.txt",5,36,15.3462030670712
"1283",NA,NA,NA,"Study4D1S419T1_f0.txt",5,36,15.3462030670712
"1284",NA,NA,NA,"Study4D1S419T2_f0.txt",5,36,15.3462030670712
"1285",NA,NA,NA,"Study4D1S419T3_f0.txt",5,36,15.3462030670712
"1286",NA,NA,NA,"Study4D1S419T4_f0.txt",5,36,15.3462030670712
"1287",20.48796898431,8,44,"Study4D1S419T5_f0.txt",5,36,15.3462030670712
"1288",14.393089363286,4,48,"Study4D1S419T6_f0.txt",5,36,15.3462030670712
"1289",19.598071688005,4,21,"Study4D1S419T7_f0.txt",5,36,15.3462030670712
"1290",12.5071255080474,4,30,"Study4D1S419T8_f0.txt",5,36,15.3462030670712
"1291",NA,NA,NA,"Study4D1S419T9_f0.txt",5,36,15.3462030670712
"1292",26.6524303133596,8,33,"Study4D1S420T1_f0.txt",5,36,15.3462030670712
"1293",25.7658452884454,9,33,"Study4D1S420T2_f0.txt",5,36,15.3462030670712
"1294",14.0928338387546,6,48,"Study4D1S420T3_f0.txt",5,36,15.3462030670712
"1295",9.77601467288351,4,37,"Study4D1S420T4_f0.txt",5,36,15.3462030670712
"1296",NA,NA,NA,"Study4D1S420T5_f0.txt",5,36,15.3462030670712
"1297",10.7338553413812,4,46,"Study4D1S420T6_f0.txt",5,36,15.3462030670712
"1298",26.3817698993051,8,47,"Study4D1S420T7_f0.txt",5,36,15.3462030670712
"1299",18.6158653192457,7,21,"Study4D1S420T8_f0.txt",5,36,15.3462030670712
"1300",22.1955118816563,7,49,"Study4D1S440T1_f0.txt",5,36,15.3462030670712
"1301",38.5436263162589,8,42,"Study4D1S440T2_f0.txt",5,36,15.3462030670712
"1302",14.8023049499451,5,47,"Study4D1S440T3_f0.txt",5,36,15.3462030670712
"1303",26.1517041035746,8,37,"Study4D1S440T4_f0.txt",5,36,15.3462030670712
"1304",19.3191238354469,7,44,"Study4D1S440T5_f0.txt",5,36,15.3462030670712
"1305",11.4373704383245,5,36,"Study4D1S440T6_f0.txt",5,36,15.3462030670712
"1306",29.3258744645944,6,43,"Study4D1S440T7_f0.txt",5,36,15.3462030670712
"1307",16.6937399826847,6,35,"Study4D1S440T8_f0.txt",5,36,15.3462030670712
"1308",29.697801743312,6,24,"Study4D1S441T1_f0.txt",5,36,15.3462030670712
"1309",27.3245566708549,4,36,"Study4D1S441T2_f0.txt",5,36,15.3462030670712
"1310",23.6225066950762,4,47,"Study4D1S441T3_f0.txt",5,36,15.3462030670712
"1311",30.5805170462586,7,45,"Study4D1S441T4_f0.txt",5,36,15.3462030670712
"1312",24.3929005653892,4,47,"Study4D1S441T5_f0.txt",5,36,15.3462030670712
"1313",32.862221552352,8,45,"Study4D1S441T6_f0.txt",5,36,15.3462030670712
"1314",25.6249410146297,4,44,"Study4D1S441T7_f0.txt",5,36,15.3462030670712
"1315",39.9443740072894,8,25,"Study4D1S441T8_f0.txt",5,36,15.3462030670712
"1316",9.17213052791224,4,37,"Study4D1S443T1_f0.txt",5,36,15.3462030670712
"1317",14.8562460944838,5,41,"Study4D1S443T2_f0.txt",5,36,15.3462030670712
"1318",11.9504693646038,7,11,"Study4D1S443T3_f0.txt",5,36,15.3462030670712
"1319",24.1376324820307,7,46,"Study4D1S443T4_f0.txt",5,36,15.3462030670712
"1320",13.8155184837045,5,27,"Study4D1S443T5_f0.txt",5,36,15.3462030670712
"1321",4.57901227181302,3,45,"Study4D1S443T6_f0.txt",5,36,15.3462030670712
"1322",9.26422785294749,5,22,"Study4D1S443T7_f0.txt",5,36,15.3462030670712
"1323",2.8470429856087,3,21,"Study4D1S443T8_f0.txt",5,36,15.3462030670712
"1324",5.30957569301624,3,41,"Study4D1S444T1_f0.txt",5,36,15.3462030670712
"1325",14.3056374569129,8,39,"Study4D1S444T2_f0.txt",5,36,15.3462030670712
"1326",19.0230931842302,9,31,"Study4D1S444T3_f0.txt",5,36,15.3462030670712
"1327",20.3045418708046,8,25,"Study4D1S444T4_f0.txt",5,36,15.3462030670712
"1328",16.1141925586414,8,45,"Study4D1S444T5_f0.txt",5,36,15.3462030670712
"1329",6.38315191861571,4,32,"Study4D1S444T6_f0.txt",5,36,15.3462030670712
"1330",21.5308042852635,10,27,"Study4D1S444T7_f0.txt",5,36,15.3462030670712
"1331",3.33262629903231,3,49,"Study4D1S444T8_f0.txt",5,36,15.3462030670712
"1332",17.2339515466002,4,16,"Study4D1S446T1_f0.txt",5,36,15.3462030670712
"1333",15.9265427540842,3,39,"Study4D1S446T2_f0.txt",5,36,15.3462030670712
"1334",42.431955455172,11,35,"Study4D1S446T3_f0.txt",5,36,15.3462030670712
"1335",18.2438674644363,4,31,"Study4D1S446T4_f0.txt",5,36,15.3462030670712
"1336",18.0886811870717,4,41,"Study4D1S446T5_f0.txt",5,36,15.3462030670712
"1337",17.0251232851914,4,42,"Study4D1S446T6_f0.txt",5,36,15.3462030670712
"1338",44.2118635408482,9,49,"Study4D1S446T7_f0.txt",5,36,15.3462030670712
"1339",19.2602203470075,4,43,"Study4D1S446T8_f0.txt",5,36,15.3462030670712
